denominacion,clase,acta,titular,estado
ACME,35,4123456,Acme Holdings SA,Concedida
ACME,30,4231120,Acme Foods SRL,Concedida
ACME,43,4344789,Acme Hospitality SA,Concedida
FOCCA,9,4109887,Focca Tech SAS,Concedida
FOCCA,42,4118822,Focca Tech SAS,Concedida
VERBUM,41,4087001,Editorial Verbum SRL,Concedida
NIMBUS,42,4211333,Nimbus Cloud SA,Concedida
NIMBUS,9,4211334,Nimbus Cloud SA,Concedida
LUMINOSA,3,4055210,Cosmética Luminosa SRL,Concedida
LUMINOSA,44,4055211,Cosmética Luminosa SRL,Concedida
BRIO,25,4399012,Brio Indumentaria SRL,Concedida
BRIO,35,4399013,Brio Indumentaria SRL,Concedida
TERRANOVA,30,4287654,Café Terranova SA,Concedida
TERRANOVA,43,4287655,Café Terranova SA,Concedida
NOVARA,25,4156677,Novara Moda SRL,Concedida
SOLARA,9,4178899,Solara Software SAS,Concedida
KAIROS,41,4234455,Kairos Educación SRL,Concedida
HELIOS,11,4302211,Helios Iluminación SA,Concedida
ZENIT,38,4321199,Zenit Telecom SA,Concedida
AURORA,3,4076655,Aurora Cosmética SRL,Concedida
ATENEA,45,4288811,Atenea Legal SRL,Concedida
PHOENIX,42,4377821,Phoenix Software SA,Concedida
